MMSI,Longitude,Latitude,Speed,Heading,Day,time_to_seconds,delta_time,delta_speed,delta_heading
205517000,117.758,38.973,0.1,292,6,7236,14160,0.0,292
205517000,117.758,38.973,0.1,292,6,7236,14160,0.0,292
205517000,117.758,38.973,0.1,292,6,7236,14160,0.0,292
205517000,117.758,38.973,0.1,292,6,7236,14160,0.0,292
205517000,117.758,38.973,0.1,292,6,7236,14160,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7206,14100,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7176,14040,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7146,13980,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7116,13920,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7086,13860,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7056,13800,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,7026,13740,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6996,13680,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6966,13620,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6936,13560,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6906,13500,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
205517000,117.758,38.973,0.1,292,6,6876,13440,0.0,292
